"date","state","county","locality","habitat","latitude","longitude","masl","subfamily","ant.genus","ant.species","code","collection","collector"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Lasius","latipes","laslat","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","essex","danvers",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of NE","emerton"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Pheidole","pilifera","phepil","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Stenamma","brevicorne","stebre","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","tennesseensis","aphten","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Brachymyrmex","depilis","bradep","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","neogagates","forneo1","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Formica","lasioides","forlas","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","essex cty",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","essex","haverhill",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","essex","ipswich",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","emerton"
"1900-01-01","massachusetts","essex","lynn",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","davis"
"1900-01-01","massachusetts","essex","magnolia",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","taschenbergi","doltas","Wheeler ; Ants of NE","deane"
"1900-01-01","massachusetts","essex","nahant",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","moring"
"1900-01-01","massachusetts","franklin","lake pleasant",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","carey"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of NE","edmonds"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","edmonds"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","edmonds"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","edmonds"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","franklin","warwick",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","edmonds"
"1900-01-01","massachusetts","hampden","holyoke",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","lowell",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","blanchard"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Ponerinae","Ponera","pennsylvanica","ponpen","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","tennesseensis","aphten","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","mt tom",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","palmer",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Amblyoponinae","Stigmatomma","pallipes","stipal","Wheeler ; Ants of NE","dimmock"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Ponerinae","Ponera","pennsylvanica","ponpen","Wheeler ; Ants of NE","dimmock"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Myrmicinae","Tetramorium","caespitum","tetcae","Wheeler ; Ants of NE","dimmock"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Brachymyrmex","depilis","bradep","Wheeler ; Ants of NE","dimmock"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of NE","allen"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","allen"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","springfield",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","w springfield",NA,NA,NA,NA,"Myrmicinae","Pheidole","pilifera","phepil","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","hampden","w springfield",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampden","w springfield",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","hampshire","amherst",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","hampshire","belchertown",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","king"
"1900-01-01","massachusetts","middlesex","arlington",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","arlington",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","clark"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Myrmicinae","Temnothorax","longispinosus","temlon","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Myrmicinae","Temnothorax","curvispinosus","temcur","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","plagiatus","dolpla","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Formica","obscuriventris","forobs","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Camponotus","castaneus","camcas","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","cambridge",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of NE","jack"
"1900-01-01","massachusetts","middlesex","cambridgeport",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","concord",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","mann"
"1900-01-01","massachusetts","middlesex","malden",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","dall"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","picea","aphpic","Wheeler ; Ants of NE","dall"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Lasius","minutus","lasmin","Wheeler ; Ants of NE","dall"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","dall"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","dall"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","medford",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","middlesex fells",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","middlesex fells",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","middlesex fells",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","middlesex","natick",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","natick",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","s natick",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","s natick",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","s natick",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","s natick",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","s natick",NA,NA,NA,NA,"Formicinae","Formica","morsei","formor","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","picea","aphpic","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","difficilis","fordif","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","impexa","forimp","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","sherborn",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","waverley",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","plagiatus","dolpla","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","middlesex","weston",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","weston",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","weston",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","weston",NA,NA,NA,NA,"Formicinae","Lasius","latipes","laslat","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","middlesex","weston",NA,NA,NA,NA,"Formicinae","Camponotus","americanus","camame","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","blue hills",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","norfolk","brookline",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","abbott"
"1900-01-01","massachusetts","norfolk","brookline",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","norfolk","dover",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","milton",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","milton",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","bsnh"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Formicinae","Lasius","latipes","laslat","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","needham",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Myrmicinae","Monomorium","emarginatum","monema","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","obscuriventris","forobs","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Formica","lasioides","forlas","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","norfolk","wellesley",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","morse"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Myrmicinae","Monomorium","pharaonis","monpha","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Myrmicinae","Pyramica","pergandei","pyrper","Wheeler ; Ants of NE","forel"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","bsnh/amnh"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","suffolk","boston",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","amnh"
"1900-01-01","massachusetts","suffolk","chelsea beach",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","picea","aphpic","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Myrmicinae","Formicoxenus","provancheri","forpro","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","suffolk","new boston",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","wheeler"
